"coc_number","coc_name","coc_name_PIT","tract_fips","in_2017_shapefile","in_2017_PIT","total_population","total_pop_in_poverty","source"
"CA-606","Long Beach CoC","Long Beach CoC",6037544002,"Yes","Yes",3332,271,"Original"
"CA-606","Long Beach CoC","Long Beach CoC",6037577603,"Yes","Yes",7964,876,"Original"
"CA-606","Long Beach CoC","Long Beach CoC",6037577604,"Yes","Yes",1368,62,"Original"
"IL-510","Chicago CoC","Chicago CoC",17043840000,"Yes","Yes",2835,283,"Original"
"IL-502","Waukegan, North Chicago/Lake County CoC","Waukegan/North Chicago/Lake County CoC",17089850201,"Yes","Yes",4311,789,"Original"
"IL-506","Joliet, Bolingbrook/Will County CoC","Joliet/Bolingbrook/Will County CoC",17197880118,"Yes","Yes",4671,106,"Original"
"IA-501","Iowa Balance of State CoC","Iowa Balance of State CoC",19181020100,"Yes","Yes",2096,123,"Original"
"LA-509","Louisiana Balance of State CoC","Louisiana Balance of State (BoS)",22087990000,"Yes","Yes",0,0,"Original"
"MD-508","Charles, Calvert, St. Mary's Counties CoC","Charles, Calvert, St.Mary's Counties CoC",24037990000,"Yes","Yes",0,0,"Original"
"MD-513","Wicomico, Somerset, Worcester Counties CoC","Wicomico/Somerset/Worcester County CoC",24039990100,"Yes","Yes",0,0,"Original"
"MI-508","Lansing, East Lansing/Ingham County CoC","Lansing/East Lansing/Ingham County CoC",26037010204,"Yes","Yes",1803,224,"Original"
"MI-500","Michigan Balance of State CoC","Michigan Balance of State CoC",26037011200,"Yes","Yes",2672,2076,"Original"
"MN-502","Rochester/Southeast Minnesota CoC","Rochester/Southeast Minnesota CoC",27131070602,"Yes","Yes",5065,182,"Original"
"MO-604","Kansas City (MO&KS), Independence, Leeâ€™s Summit/Jackson, Wyandotte Counties CoC","Kansas City, Independence, Lee’s Summit/Jackson, Wyandotte Counties, MO & KS",29047021803,"Yes","Yes",8250,64,"Original"
"MO-606","Missouri Balance of State CoC","Missouri Balance of State CoC",29047022200,"Yes","Yes",3825,457,"Original"
"NE-500","Nebraska Balance of State CoC","Nebraska Balance of State CoC",31109003608,"Yes","Yes",1230,60,"Original"
"NE-500","Nebraska Balance of State CoC","Nebraska Balance of State CoC",31109003714,"Yes","Yes",2658,59,"Original"
"NM-501","New Mexico Balance of State CoC","New Mexico Balance of State CoC",35001000604,"Yes","Yes",4229,1308,"Original"
"NM-500","Albuquerque CoC","Albuquerque CoC",35001000710,"Yes","Yes",7273,395,"Original"
"NM-500","Albuquerque CoC","Albuquerque CoC",35001002300,"Yes","Yes",8558,2210,"Original"
"NM-500","Albuquerque CoC","Albuquerque CoC",35001002500,"Yes","Yes",2803,1110,"Original"
"NM-501","New Mexico Balance of State CoC","New Mexico Balance of State CoC",35001003735,"Yes","Yes",6512,883,"Original"
"NM-500","Albuquerque CoC","Albuquerque CoC",35001004001,"Yes","Yes",5327,1856,"Original"
"NM-500","Albuquerque CoC","Albuquerque CoC",35001004738,"Yes","Yes",5683,1251,"Original"
"NY-604","Yonkers, Mount Vernon/Westchester County CoC","Yonkers/Mount Vernon/New Rochelle/Westchester CoC",36079010800,"Yes","Yes",3255,242,"Original"
"OH-500","Cincinnati/Hamilton County CoC","Cincinnati/Hamilton County CoC",39025040302,"Yes","Yes",3589,194,"Original"
"OH-503","Columbus/Franklin County CoC","Columbus/Franklin County CoC",39041011411,"Yes","Yes",3111,122,"Original"
"OH-503","Columbus/Franklin County CoC","Columbus/Franklin County CoC",39045033000,"Yes","Yes",4707,347,"Original"
"OK-504","Norman/Cleveland County CoC","Norman/Cleveland County CoC",40027202005,"Yes","Yes",6124,1218,"Original"
"OK-500","North Central Oklahoma CoC","North Central Oklahoma CoC",40037020101,"Yes","Yes",2097,230,"Original"
"OK-503","Oklahoma Balance of State CoC","Oklahoma Balance of State CoC",40109107806,"Yes","Yes",4259,740,"Original"
"OK-502","Oklahoma City CoC","Oklahoma City CoC",40109108303,"Yes","Yes",6407,706,"Original"
"OK-500","North Central Oklahoma CoC","North Central Oklahoma CoC",40113940007,"Yes","Yes",5062,534,"Original"
"OK-501","Tulsa City & County CoC","Tulsa City & County/Broken Arrow CoC",40145030509,"Yes","Yes",4137,75,"Original"
"OR-501","Portland, Gresham/Multnomah County CoC","Portland-Gresham-Multnomah County CoC",41051006404,"Yes","Yes",3412,199,"Original"
"TX-601","Fort Worth, Arlington/Tarrant County CoC","Fort Worth/Arlington/Tarrant County CoC",48121020306,"Yes","Yes",6764,414,"Original"
"TX-607","Texas Balance of State CoC","Texas Balance of State (BoS) CoC",48121020308,"Yes","Yes",11541,548,"Original"
"TX-601","Fort Worth, Arlington/Tarrant County CoC","Fort Worth/Arlington/Tarrant County CoC",48251130207,"Yes","Yes",7173,377,"Original"
"TX-607","Texas Balance of State CoC","Texas Balance of State (BoS) CoC",48257050206,"Yes","Yes",12068,771,"Original"
"TX-607","Texas Balance of State CoC","Texas Balance of State (BoS) CoC",48381022001,"Yes","Yes",6474,483,"Original"
"TX-601","Fort Worth, Arlington/Tarrant County CoC","Fort Worth/Arlington/Tarrant County CoC",48439113002,"Yes","Yes",7031,1404,"Original"
"TX-503","Austin/Travis County CoC","Austin/Travis County CoC",48491020504,"Yes","Yes",9598,1618,"Original"
"VA-508","Lynchburg CoC","Lynchburg CoC",51031020600,"Yes","Yes",3650,644,"Original"
"WA-504","Everett/Snohomish County CoC","Everett/Snohomish County CoC",53061990100,"Yes","Yes",0,0,"Original"
"PR-502","Puerto Rico Balance of Commonwealth CoC","Puerto Rico Balance of Commonwealth CoC",72139060502,"Yes","Yes",NA,NA,"Original"
NA,NA,NA,1003990000,NA,NA,0,0,"Original"
NA,NA,NA,1015001202,NA,NA,4151,393,"Original"
NA,NA,NA,1015002200,NA,NA,3442,664,"Original"
NA,NA,NA,1015002600,NA,NA,4807,570,"Original"
NA,NA,NA,1019955701,NA,NA,3557,629,"Original"
NA,NA,NA,1019955702,NA,NA,3616,930,"Original"
NA,NA,NA,1019956100,NA,NA,4435,451,"Original"
NA,NA,NA,1049960100,NA,NA,5994,806,"Original"
NA,NA,NA,1049960200,NA,NA,3290,689,"Original"
NA,NA,NA,1049960300,NA,NA,7253,1483,"Original"
NA,NA,NA,1049960700,NA,NA,8670,1986,"Original"
NA,NA,NA,1049961400,NA,NA,4256,1086,"Original"
NA,NA,NA,1055010300,NA,NA,2678,159,"Original"
NA,NA,NA,1055010402,NA,NA,5264,1041,"Original"
NA,NA,NA,1055010501,NA,NA,8235,323,"Original"
NA,NA,NA,1055011001,NA,NA,4615,870,"Original"
NA,NA,NA,1055011002,NA,NA,5101,765,"Original"
NA,NA,NA,1097990000,NA,NA,0,0,"Original"
NA,NA,NA,5033020201,NA,NA,6078,1166,"Original"
NA,NA,NA,5033020203,NA,NA,8332,1220,"Original"
NA,NA,NA,5033020302,NA,NA,4711,761,"Original"
NA,NA,NA,5047950100,NA,NA,3948,823,"Original"
NA,NA,NA,5083950100,NA,NA,4442,626,"Original"
NA,NA,NA,5083950200,NA,NA,3553,743,"Original"
NA,NA,NA,5083950400,NA,NA,3214,360,"Original"
NA,NA,NA,5083950600,NA,NA,2820,454,"Original"
NA,NA,NA,5113950200,NA,NA,6184,2016,"Original"
NA,NA,NA,5113950300,NA,NA,2871,596,"Original"
NA,NA,NA,5113950500,NA,NA,1927,571,"Original"
NA,NA,NA,5127950100,NA,NA,4477,422,"Original"
NA,NA,NA,5127950300,NA,NA,1943,407,"Original"
NA,NA,NA,5131000200,NA,NA,5430,2518,"Original"
NA,NA,NA,5131000300,NA,NA,2643,1164,"Original"
NA,NA,NA,5131001201,NA,NA,3498,839,"Original"
NA,NA,NA,5131001202,NA,NA,3458,872,"Original"
NA,NA,NA,5131001303,NA,NA,6815,1436,"Original"
NA,NA,NA,5131001304,NA,NA,7035,1055,"Original"
NA,NA,NA,5131010301,NA,NA,5970,776,"Original"
NA,NA,NA,6001990000,NA,NA,0,0,"Original"
NA,NA,NA,6015990000,NA,NA,0,0,"Original"
NA,NA,NA,6023990100,NA,NA,0,0,"Original"
NA,NA,NA,6037990200,NA,NA,0,0,"Original"
NA,NA,NA,6041990100,NA,NA,0,0,"Original"
NA,NA,NA,6045990100,NA,NA,0,0,"Original"
NA,NA,NA,6053990000,NA,NA,0,0,"Original"
NA,NA,NA,6073990100,NA,NA,0,0,"Original"
NA,NA,NA,6079990000,NA,NA,0,0,"Original"
NA,NA,NA,6081990100,NA,NA,0,0,"Original"
NA,NA,NA,6087990100,NA,NA,0,0,"Original"
NA,NA,NA,6097990100,NA,NA,0,0,"Original"
NA,NA,NA,8001008709,NA,NA,7990,2619,"Original"
NA,NA,NA,9001990000,NA,NA,0,0,"Original"
NA,NA,NA,9009990000,NA,NA,0,0,"Original"
NA,NA,NA,12003040101,NA,NA,6898,784,"Original"
NA,NA,NA,12003040102,NA,NA,7559,1410,"Original"
NA,NA,NA,12003040202,NA,NA,5533,1019,"Original"
NA,NA,NA,12005990000,NA,NA,0,0,"Original"
NA,NA,NA,12009990000,NA,NA,0,0,"Original"
NA,NA,NA,12021990000,NA,NA,0,0,"Original"
NA,NA,NA,12029970102,NA,NA,6939,1488,"Original"
NA,NA,NA,12029970200,NA,NA,3911,804,"Original"
NA,NA,NA,12033990000,NA,NA,0,0,"Original"
NA,NA,NA,12037990000,NA,NA,0,0,"Original"
NA,NA,NA,12071990000,NA,NA,0,0,"Original"
NA,NA,NA,12086990000,NA,NA,0,0,"Original"
NA,NA,NA,12087990000,NA,NA,0,0,"Original"
NA,NA,NA,12115990000,NA,NA,0,0,"Original"
NA,NA,NA,12125960100,NA,NA,3569,227,"Original"
NA,NA,NA,12125960200,NA,NA,7496,1018,"Original"
NA,NA,NA,12125960300,NA,NA,4094,987,"Original"
NA,NA,NA,12127990000,NA,NA,0,0,"Original"
NA,NA,NA,13179990000,NA,NA,0,0,"Original"
NA,NA,NA,15001990100,NA,NA,0,0,"Original"
NA,NA,NA,15001990500,NA,NA,0,0,"Original"
NA,NA,NA,15001991200,NA,NA,0,0,"Original"
NA,NA,NA,15005031900,NA,NA,91,11,"Original"
NA,NA,NA,15007990100,NA,NA,0,0,"Original"
NA,NA,NA,15009990000,NA,NA,0,0,"Original"
NA,NA,NA,15009991200,NA,NA,0,0,"Original"
NA,NA,NA,17031990000,NA,NA,0,0,"Original"
NA,NA,NA,17097990000,NA,NA,0,0,"Original"
NA,NA,NA,22051990100,NA,NA,0,0,"Original"
NA,NA,NA,22109990000,NA,NA,0,0,"Original"
NA,NA,NA,22113990000,NA,NA,0,0,"Original"
NA,NA,NA,23005990000,NA,NA,0,0,"Original"
NA,NA,NA,23013990000,NA,NA,0,0,"Original"
NA,NA,NA,23023990000,NA,NA,0,0,"Original"
NA,NA,NA,23029990000,NA,NA,0,0,"Original"
NA,NA,NA,23031990100,NA,NA,0,0,"Original"
NA,NA,NA,24003990000,NA,NA,0,0,"Original"
NA,NA,NA,24009990100,NA,NA,0,0,"Original"
NA,NA,NA,25005990000,NA,NA,0,0,"Original"
NA,NA,NA,25007990000,NA,NA,0,0,"Original"
NA,NA,NA,25023990003,NA,NA,0,0,"Original"
NA,NA,NA,25025990101,NA,NA,0,0,"Original"
NA,NA,NA,26001990000,NA,NA,0,0,"Original"
NA,NA,NA,26003990000,NA,NA,0,0,"Original"
NA,NA,NA,26011990000,NA,NA,0,0,"Original"
NA,NA,NA,26011990100,NA,NA,0,0,"Original"
NA,NA,NA,26013990100,NA,NA,0,0,"Original"
NA,NA,NA,26017990000,NA,NA,0,0,"Original"
NA,NA,NA,26021990000,NA,NA,0,0,"Original"
NA,NA,NA,26029990000,NA,NA,0,0,"Original"
NA,NA,NA,26041990000,NA,NA,0,0,"Original"
NA,NA,NA,26047990000,NA,NA,0,0,"Original"
NA,NA,NA,26061000100,NA,NA,2777,420,"Original"
NA,NA,NA,26063990000,NA,NA,0,0,"Original"
NA,NA,NA,26069990000,NA,NA,0,0,"Original"
NA,NA,NA,26083990100,NA,NA,0,0,"Original"
NA,NA,NA,26089990000,NA,NA,0,0,"Original"
NA,NA,NA,26141990000,NA,NA,0,0,"Original"
NA,NA,NA,26151990000,NA,NA,0,0,"Original"
NA,NA,NA,26153990000,NA,NA,0,0,"Original"
NA,NA,NA,27075990100,NA,NA,0,0,"Original"
NA,NA,NA,28047990000,NA,NA,0,0,"Original"
NA,NA,NA,33015990000,NA,NA,0,0,"Original"
NA,NA,NA,34001990000,NA,NA,0,0,"Original"
NA,NA,NA,34009990100,NA,NA,0,0,"Original"
NA,NA,NA,36011990200,NA,NA,0,0,"Original"
NA,NA,NA,36029017400,NA,NA,4240,1842,"Original"
NA,NA,NA,36035970100,NA,NA,2610,289,"Original"
NA,NA,NA,36035970200,NA,NA,2949,348,"Original"
NA,NA,NA,36035970400,NA,NA,1820,172,"Original"
NA,NA,NA,36035970500,NA,NA,3971,589,"Original"
NA,NA,NA,36035971400,NA,NA,3514,267,"Original"
NA,NA,NA,36035971500,NA,NA,5187,530,"Original"
NA,NA,NA,36043010100,NA,NA,6296,747,"Original"
NA,NA,NA,36043010202,NA,NA,4055,305,"Original"
NA,NA,NA,36043010900,NA,NA,3452,365,"Original"
NA,NA,NA,36043011002,NA,NA,3169,263,"Original"
NA,NA,NA,36043011302,NA,NA,3411,268,"Original"
NA,NA,NA,36043011400,NA,NA,4616,425,"Original"
NA,NA,NA,36043011502,NA,NA,1858,137,"Original"
NA,NA,NA,36055990000,NA,NA,0,0,"Original"
NA,NA,NA,36057072100,NA,NA,5990,587,"Original"
NA,NA,NA,36057072500,NA,NA,4197,957,"Original"
NA,NA,NA,36057072600,NA,NA,3642,696,"Original"
NA,NA,NA,36057072800,NA,NA,3966,297,"Original"
NA,NA,NA,36059990200,NA,NA,0,0,"Original"
NA,NA,NA,36063990000,NA,NA,0,0,"Original"
NA,NA,NA,36079010100,NA,NA,3666,96,"Original"
NA,NA,NA,36079010200,NA,NA,8302,1101,"Original"
NA,NA,NA,36079010500,NA,NA,5220,178,"Original"
NA,NA,NA,36079010600,NA,NA,3914,130,"Original"
NA,NA,NA,36079010900,NA,NA,7519,363,"Original"
NA,NA,NA,36079011000,NA,NA,4197,278,"Original"
NA,NA,NA,36079011200,NA,NA,7463,347,"Original"
NA,NA,NA,36079011300,NA,NA,3991,145,"Original"
NA,NA,NA,36079011600,NA,NA,5778,156,"Original"
NA,NA,NA,36079011700,NA,NA,4968,229,"Original"
NA,NA,NA,36081990100,NA,NA,0,0,"Original"
NA,NA,NA,36095740100,NA,NA,4877,481,"Original"
NA,NA,NA,36095740400,NA,NA,5508,850,"Original"
NA,NA,NA,36095740500,NA,NA,3584,585,"Original"
NA,NA,NA,36095740600,NA,NA,3014,375,"Original"
NA,NA,NA,36095740700,NA,NA,5291,878,"Original"
NA,NA,NA,36095740800,NA,NA,2913,268,"Original"
NA,NA,NA,37095990200,NA,NA,0,0,"Original"
NA,NA,NA,39093990200,NA,NA,0,0,"Original"
NA,NA,NA,40149964900,NA,NA,4125,644,"Original"
NA,NA,NA,40149965000,NA,NA,2285,336,"Original"
NA,NA,NA,40149965400,NA,NA,1596,205,"Original"
NA,NA,NA,41007990000,NA,NA,0,0,"Original"
NA,NA,NA,41011990101,NA,NA,0,0,"Original"
NA,NA,NA,41015990101,NA,NA,0,0,"Original"
NA,NA,NA,41039990000,NA,NA,0,0,"Original"
NA,NA,NA,41057990100,NA,NA,0,0,"Original"
NA,NA,NA,44009990100,NA,NA,0,0,"Original"
NA,NA,NA,44009990200,NA,NA,0,0,"Original"
NA,NA,NA,48245990000,NA,NA,0,0,"Original"
NA,NA,NA,51001990200,NA,NA,0,0,"Original"
NA,NA,NA,51133990100,NA,NA,0,0,"Original"
NA,NA,NA,51735990100,NA,NA,0,0,"Original"
NA,NA,NA,53027990000,NA,NA,0,0,"Original"
NA,NA,NA,53029992201,NA,NA,0,0,"Original"
NA,NA,NA,53031990000,NA,NA,0,0,"Original"
NA,NA,NA,53033990100,NA,NA,0,0,"Original"
NA,NA,NA,53049990100,NA,NA,0,0,"Original"
NA,NA,NA,55003990000,NA,NA,0,0,"Original"
NA,NA,NA,55007990000,NA,NA,0,0,"Original"
NA,NA,NA,55029990000,NA,NA,0,0,"Original"
NA,NA,NA,55061990000,NA,NA,0,0,"Original"
NA,NA,NA,55075990000,NA,NA,0,0,"Original"
NA,NA,NA,55079990000,NA,NA,0,0,"Original"
NA,NA,NA,72023990000,NA,NA,NA,NA,"Original"
NA,NA,NA,72031990000,NA,NA,NA,NA,"Original"
NA,NA,NA,72037990000,NA,NA,NA,NA,"Original"
NA,NA,NA,72097990000,NA,NA,NA,NA,"Original"
NA,NA,NA,72119992700,NA,NA,NA,NA,"Original"
NA,NA,NA,72139060103,NA,NA,NA,NA,"Original"
NA,NA,NA,72139060212,NA,NA,NA,NA,"Original"
NA,NA,NA,72139060222,NA,NA,NA,NA,"Original"
NA,NA,NA,72139060401,NA,NA,NA,NA,"Original"
NA,NA,NA,72139060404,NA,NA,NA,NA,"Original"
NA,NA,NA,72139060501,NA,NA,NA,NA,"Original"
NA,NA,NA,72147990000,NA,NA,NA,NA,"Original"
"AL-500","Birmingham/Jefferson, St. Clair, Shelby Counties CoC","Birmingham/Jefferson, St. Clair, Shelby Counties CoC",1015002600,"Yes","Yes",4807,570,"New"
"AL-500","Birmingham/Jefferson, St. Clair, Shelby Counties CoC","Birmingham/Jefferson, St. Clair, Shelby Counties CoC",1055010300,"Yes","Yes",2678,159,"New"
"AL-500","Birmingham/Jefferson, St. Clair, Shelby Counties CoC","Birmingham/Jefferson, St. Clair, Shelby Counties CoC",1055010402,"Yes","Yes",5264,1041,"New"
"AL-500","Birmingham/Jefferson, St. Clair, Shelby Counties CoC","Birmingham/Jefferson, St. Clair, Shelby Counties CoC",1055010501,"Yes","Yes",8235,323,"New"
"AL-501","Mobile City & County/Baldwin County CoC","Mobile City & County/Baldwin County CoC",1003990000,"Yes","Yes",0,0,"New"
"AL-501","Mobile City & County/Baldwin County CoC","Mobile City & County/Baldwin County CoC",1097990000,"Yes","Yes",0,0,"New"
"AL-507","Alabama Balance of State CoC","Alabama Balance of State CoC",1015001202,"Yes","Yes",4151,393,"New"
"AL-507","Alabama Balance of State CoC","Alabama Balance of State CoC",1015002200,"Yes","Yes",3442,664,"New"
"AL-507","Alabama Balance of State CoC","Alabama Balance of State CoC",1049960200,"Yes","Yes",3290,689,"New"
"AL-507","Alabama Balance of State CoC","Alabama Balance of State CoC",1049960300,"Yes","Yes",7253,1483,"New"
"AL-507","Alabama Balance of State CoC","Alabama Balance of State CoC",1049960700,"Yes","Yes",8670,1986,"New"
"AL-507","Alabama Balance of State CoC","Alabama Balance of State CoC",1055011001,"Yes","Yes",4615,870,"New"
"AL-507","Alabama Balance of State CoC","Alabama Balance of State CoC",1055011002,"Yes","Yes",5101,765,"New"
"AR-503","Arkansas Balance of State CoC","Arkansas  Balance of State  CoC",5047950100,"Yes","Yes",3948,823,"New"
"AR-503","Arkansas Balance of State CoC","Arkansas  Balance of State  CoC",5083950100,"Yes","Yes",4442,626,"New"
"AR-503","Arkansas Balance of State CoC","Arkansas  Balance of State  CoC",5083950200,"Yes","Yes",3553,743,"New"
"AR-503","Arkansas Balance of State CoC","Arkansas  Balance of State  CoC",5083950400,"Yes","Yes",3214,360,"New"
"AR-503","Arkansas Balance of State CoC","Arkansas  Balance of State  CoC",5083950600,"Yes","Yes",2820,454,"New"
"AR-503","Arkansas Balance of State CoC","Arkansas  Balance of State  CoC",5113950500,"Yes","Yes",1927,571,"New"
"AR-503","Arkansas Balance of State CoC","Arkansas  Balance of State  CoC",5127950300,"Yes","Yes",1943,407,"New"
"CA-501","San Francisco CoC","San Francisco CoC",6081990100,"Yes","Yes",0,0,"New"
"CA-502","Oakland, Berkeley/Alameda County CoC","Oakland/Alameda County CoC",6001990000,"Yes","Yes",0,0,"New"
"CA-504","Santa Rosa, Petaluma/Sonoma County CoC","Santa Rosa/Petaluma/Sonoma County CoC",6097990100,"Yes","Yes",0,0,"New"
"CA-506","Salinas/Monterey, San Benito Counties CoC","Salinas/Monterey, San Benito Counties CoC",6053990000,"Yes","Yes",0,0,"New"
"CA-507","Marin County CoC","Marin County CoC",6041990100,"Yes","Yes",0,0,"New"
"CA-508","Watsonville/Santa Cruz City & County CoC","Watsonville/Santa Cruz City & County CoC",6087990100,"Yes","Yes",0,0,"New"
"CA-509","Mendocino County CoC","Mendocino County CoC",6045990100,"Yes","Yes",0,0,"New"
"CA-516","Redding/Shasta, Siskiyou, Lassen, Plumas, Del Norte, Modoc, Sierra Counties CoC","Redding/Shasta, Siskiyou, Lassen, Plumas, Del Norte, Modoc, Sierra Counties CoC",6015990000,"Yes","Yes",0,0,"New"
"CA-522","Humboldt County CoC","Humboldt County CoC",6023990100,"Yes","Yes",0,0,"New"
"CA-600","Los Angeles City & County CoC","Los Angeles City & County CoC",6037544002,"Yes","Yes",3332,271,"New"
"CA-600","Los Angeles City & County CoC","Los Angeles City & County CoC",6037577603,"Yes","Yes",7964,876,"New"
"CA-600","Los Angeles City & County CoC","Los Angeles City & County CoC",6037577604,"Yes","Yes",1368,62,"New"
"CA-600","Los Angeles City & County CoC","Los Angeles City & County CoC",6037990200,"Yes","Yes",0,0,"New"
"CA-601","San Diego City and County CoC","San Diego City and County CoC",6073990100,"Yes","Yes",0,0,"New"
"CA-614","San Luis Obispo County CoC","San Luis Obispo County CoC",6079990000,"Yes","Yes",0,0,"New"
"CO-503","Metropolitan Denver CoC","Metropolitan Denver Homeless Initiative",8001008709,"Yes","Yes",7990,2619,"New"
"CT-503","Bridgeport, Stamford, Norwalk/Fairfield County CoC","Bridgeport/Norwalk /Stamford/Fairfield County CoC",9001990000,"Yes","Yes",0,0,"New"
"CT-503","Bridgeport, Stamford, Norwalk/Fairfield County CoC","Bridgeport/Norwalk /Stamford/Fairfield County CoC",36079010100,"Yes","Yes",3666,96,"New"
"CT-503","Bridgeport, Stamford, Norwalk/Fairfield County CoC","Bridgeport/Norwalk /Stamford/Fairfield County CoC",36079010200,"Yes","Yes",8302,1101,"New"
"CT-503","Bridgeport, Stamford, Norwalk/Fairfield County CoC","Bridgeport/Norwalk /Stamford/Fairfield County CoC",36079011700,"Yes","Yes",4968,229,"New"
"CT-505","Connecticut Balance of State CoC","Connecticut Balance of State CoC",9009990000,"Yes","Yes",0,0,"New"
"FL-500","Sarasota, Bradenton/Manatee, Sarasota Counties CoC","Sarasota/Bradenton/Manatee, Sarasota Counties CoC",12115990000,"Yes","Yes",0,0,"New"
"FL-504","Daytona Beach, Daytona/Volusia, Flagler Counties CoC","Daytona Beach/Daytona/Volusia, Flagler Counties CoC",12127990000,"Yes","Yes",0,0,"New"
"FL-506","Tallahassee/Leon County CoC","Tallahassee/Leon County CoC",12037990000,"Yes","Yes",0,0,"New"
"FL-508","Gainesville/Alachua, Putnam Counties CoC","Gainesville/Alachua, Putnam Counties CoC",12029970102,"Yes","Yes",6939,1488,"New"
"FL-508","Gainesville/Alachua, Putnam Counties CoC","Gainesville/Alachua, Putnam Counties CoC",12029970200,"Yes","Yes",3911,804,"New"
"FL-508","Gainesville/Alachua, Putnam Counties CoC","Gainesville/Alachua, Putnam Counties CoC",12125960100,"Yes","Yes",3569,227,"New"
"FL-510","Jacksonville-Duval, Clay Counties CoC","Jacksonville-Duval, Clay Counties CoC",12003040101,"Yes","Yes",6898,784,"New"
"FL-510","Jacksonville-Duval, Clay Counties CoC","Jacksonville-Duval, Clay Counties CoC",12003040102,"Yes","Yes",7559,1410,"New"
"FL-511","Pensacola/Escambia, Santa Rosa Counties CoC","Pensacola/Escambia/Santa Rosa County CoC",12033990000,"Yes","Yes",0,0,"New"
"FL-513","Palm Bay, Melbourne/Brevard County CoC","Palm Bay/Melbourne/Brevard County CoC",12009990000,"Yes","Yes",0,0,"New"
"FL-515","Panama City/Bay, Jackson Counties CoC","Panama City/Bay, Jackson Counties CoC",12005990000,"Yes","Yes",0,0,"New"
"FL-518","Columbia, Hamilton, Lafayette, Suwannee Counties CoC","Columbia, Hamilton, Lafayette, Suwannee Counties CoC",12125960200,"Yes","Yes",7496,1018,"New"
"FL-518","Columbia, Hamilton, Lafayette, Suwannee Counties CoC","Columbia, Hamilton, Lafayette, Suwannee Counties CoC",12125960300,"Yes","Yes",4094,987,"New"
"FL-600","Miami-Dade County CoC","Miami/Dade County CoC",12086990000,"Yes","Yes",0,0,"New"
"FL-603","Ft Myers, Cape Coral/Lee County CoC","Ft Myers/Cape Coral/Lee County CoC",12071990000,"Yes","Yes",0,0,"New"
"FL-604","Monroe County CoC","Monroe County CoC",12087990000,"Yes","Yes",0,0,"New"
"FL-606","Naples/Collier County CoC","Naples/Collier County CoC",12021990000,"Yes","Yes",0,0,"New"
"GA-501","Georgia Balance of State CoC","Georgia Balance of State CoC",1019955701,"Yes","Yes",3557,629,"New"
"GA-501","Georgia Balance of State CoC","Georgia Balance of State CoC",1019955702,"Yes","Yes",3616,930,"New"
"GA-501","Georgia Balance of State CoC","Georgia Balance of State CoC",1019956100,"Yes","Yes",4435,451,"New"
"GA-501","Georgia Balance of State CoC","Georgia Balance of State CoC",1049960100,"Yes","Yes",5994,806,"New"
"GA-501","Georgia Balance of State CoC","Georgia Balance of State CoC",1049961400,"Yes","Yes",4256,1086,"New"
